Duration,Protocol_type,Service,Flag,Src_bytes,Dst_bytes,Land,Wrong_fragment,Urgent,Hot,Num_failed_logins,Logged_in,Num_compromised,Root_shell,Su_attempted,Num_root,Num_file_creations,Num_shells,Num_access_files,Num_outbound_cmds,Is_hot_login,Is_guest_login,Count,Srv_count,Serror_rate,Srv_serror_rate,Rerror_rate,Srv_rerror_rate,Same_srv_rate,Diff_srv_rate,Srv_diff_host_rate,Dst_host_count,Dst_host_srv_count,Dst_host_same_srv_rate,Dst_host_diff_srv_rate,Dst_host_same_src_port_rate,Dst_host_srv_diff_host_rate,Dst_host_serror_rate,Dst_host_srv_serror_rate,Dst_host_rerror_rate,Dst_host_srv_rerror_rate,attack_type
0.0009322270905192505,0.5,0.8695652173913043,0.9,5.695801222299811e-07,0.0003953990470114075,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6235294117647059,0.17647058823529413,0.28,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0
6.99170317889438e-05,0.5,0.782608695652174,0.9,5.927691348398532e-07,2.511570398317072e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,0,0.0019569471624266144,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.41568627450980394,0.2,0.48,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.17391304347826086,0.9,3.2609548982632507e-08,1.0076817403582173e-07,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2446183953033268,0.40117416829745595,0.0,0.0,0.0,0.0,1.0,0.0,0.01,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,2.2609287294625205e-07,7.087361573852795e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.025440313111545987,0.07045009784735812,0.0,0.0,0.0,0.0,1.0,0.0,0.06,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.23172834902582268,0.5,0.0,0.4,1.5725049176069454e-06,5.8346299557256476e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2823529411764706,0.09019607843137255,0.32,0.03,0.01,0.0,0.01,0.04,0.18,0.57,0
0.0,0.5,0.782608695652174,0.9,9.485755470725767e-07,3.0077773159177094e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011764705882352941,0.611764705882353,0.67,0.67,0.33,0.02,0.0,0.0,0.33,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.6449705820127953e-07,2.1756764848643328e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.009784735812133072,0.009784735812133072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0196078431372549,1.0,1.0,0.0,0.2,0.04,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,2.4855722891206554e-07,7.725560009413e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.050880626223091974,0.050880626223091974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.3305677262981263e-05,0.5,0.782608695652174,0.9,7.036416013808036e-07,2.5421062086309573e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6705882352941176,0.4745098039215686,0.43,0.04,0.01,0.02,0.0,0.0,0.01,0.0,0
0.0,0.5,0.34782608695652173,0.9,2.2609287294625205e-07,2.272627682610919e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00784313725490196,1.0,1.0,0.0,0.5,0.04,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.4203270223546604e-07,1.8168807136761798e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.009784735812133072,0.01761252446183953,0.0,0.0,0.0,0.0,1.0,0.0,0.33,0.07058823529411765,1.0,1.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0,0
0.0,1.0,0.17391304347826086,0.9,3.188489233857401e-08,5.878143485422934e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.023483365949119372,0.023483365949119372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,2.4928188555612406e-07,1.2283029698760392e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.023483365949119372,0.043052837573385516,0.0,0.0,0.0,0.0,1.0,0.0,0.09,0.13725490196078433,1.0,1.0,0.0,0.03,0.04,0.03,0.01,0.0,0.0,0
0.07933252540318822,1.0,0.6376811594202898,0.9,1.0652452667659953e-07,8.01565020739491e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.011741682974559686,0.003913894324853229,0.0,0.0,0.0,0.0,0.33,0.5,0.0,1.0,0.011764705882352941,0.01,0.64,0.97,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,2.2971615616654455e-07,5.572785382284081e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03131115459882583,0.06457925636007827,0.0,0.0,0.0,0.0,1.0,0.0,0.06,0.13725490196078433,1.0,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0
0.0001864454181038501,1.0,0.7101449275362319,0.9,7.608894762614252e-08,1.1221910290352874e-07,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8627450980392157,0.86,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.5145323860822653e-07,3.854382656870181e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.058823529411764705,1.0,1.0,0.0,0.07,0.04,0.0,0.0,0.0,0.0,0
0.0,0.5,0.2898550724637681,0.9,2.7754349467440557e-07,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.043137254901960784,0.03529411764705882,0.82,0.18,0.82,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.4493132881170004e-07,1.2344101319388162e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.019569471624266144,0.023483365949119372,0.0,0.0,0.0,0.0,1.0,0.0,0.17,0.6352941176470588,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0
2.3305677262981263e-05,0.5,0.782608695652174,0.9,1.1594506304936003e-06,2.496302493160129e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4745098039215686,0.47,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.7174362464186454e-07,5.3743026152438254e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.054901960784313725,1.0,1.0,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.4710529874387555e-07,1.8855862868824218e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03913894324853229,0.0410958904109589,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.6470588235294118,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.9638195053985356e-07,3.165036739034219e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.019569471624266144,0.019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.7754087779433253e-07,1.93139000235325e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.019569471624266144,0.021526418786692758,0.0,0.0,0.0,0.0,1.0,0.0,0.18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.17391304347826086,0.9,3.188489233857401e-08,9.695119774658606e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.14677103718199608,0.299412915851272,0.0,0.0,0.0,0.0,1.0,0.0,0.01,0.984313725490196,0.5137254901960784,0.52,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.6377240155722104e-07,4.4124245903564365e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.009784735812133072,0.04500978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.09,0.0196078431372549,1.0,1.0,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0
0.0,0.5,0.782608695652174,0.9,9.964028855804377e-07,2.5192043508955434e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36470588235294116,0.28627450980392155,0.78,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.07450980392156863,1.0,1.0,0.0,0.05,0.19,0.0,0.0,1.0,0.99,0
0.0,1.0,0.17391304347826086,0.9,2.6087639186106005e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12549019607843137,0.13,0.08,0.13,0.0,0.01,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,2.2609287294625205e-07,5.839973722530578e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.007827788649706457,0.007827788649706457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.9928057711608756e-07,1.6748891957166127e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.033268101761252444,0.03913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.15,0.06666666666666667,1.0,1.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0,0
0.0,0.5,0.782608695652174,0.9,1.6906239505884808e-06,2.549740161209429e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7529411764705882,0.5490196078431373,0.73,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.5072858196416804e-07,3.649029332509302e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03913894324853229,0.04892367906066536,0.0,0.0,0.0,0.0,1.0,0.0,0.08,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0
0.0,0.5,0.34782608695652173,0.9,1.5507652182851905e-07,6.733146174211725e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.023483365949119372,0.07827788649706457,0.0,0.35,0.0,0.0,1.0,0.0,0.08,0.047058823529411764,1.0,1.0,0.0,0.08,0.03,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.4130804559140752e-07,1.0550122463447397e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.009784735812133072,0.009784735812133072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.058823529411764705,1.0,1.0,0.0,0.07,0.06,0.0,0.0,0.0,0.0,0
0.0,1.0,0.17391304347826086,0.9,3.043557905045701e-08,3.206260082957964e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3013698630136986,0.45792563600782776,0.0,0.0,0.0,0.0,1.0,0.0,0.02,1.0,0.7764705882352941,0.78,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.9710660718391205e-07,8.992796137439242e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.005870841487279843,0.0136986301369863,0.0,0.0,0.0,0.0,1.0,0.0,0.29,0.611764705882353,1.0,1.0,0.0,0.01,0.04,0.01,0.01,0.0,0.0,0
0.0,1.0,0.17391304347826086,0.9,3.2609548982632507e-08,8.47368736210319e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.12720156555772993,0.26418786692759294,0.0,0.0,0.0,0.0,1.0,0.0,0.01,0.7294117647058823,0.5176470588235295,0.71,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.5000392532010954e-07,8.061453922865738e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.009784735812133072,0.009784735812133072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.611764705882353,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0
0.0,1.0,0.17391304347826086,0.9,3.043557905045701e-08,3.206260082957964e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.31898238747553814,0.31898238747553814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.782608695652174,0.9,6.463937265001821e-07,2.809294548877454e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.592156862745098,0.49411764705882355,0.55,0.03,0.01,0.02,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.005870841487279843,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.19607843137254902,0.984313725490196,1.0,0.0,0.02,0.04,0.0,0.0,1.0,0.98,0
0.0,1.0,0.17391304347826086,0.9,3.116023569451551e-08,9.618780248873892e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.14677103718199608,0.44031311154598823,0.0,0.0,0.0,0.0,1.0,0.0,0.02,0.8431372549019608,0.7686274509803922,0.81,0.01,0.73,0.01,0.0,0.0,0.07,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.7174362464186454e-07,9.18288155664318e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.021526418786692758,0.046966731898238745,0.0,0.0,0.0,0.0,1.0,0.0,0.12,0.10980392156862745,1.0,1.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,0
0.0,0.5,0.2898550724637681,0.9,6.747278012828695e-06,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08235294117647059,0.0784313725490196,0.62,0.14,0.62,0.15,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.4782995538793404e-07,1.9466579075101926e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.007827788649706457,0.023483365949119372,0.0,0.0,0.0,0.0,1.0,0.0,0.17,0.5098039215686274,1.0,1.0,0.0,0.01,0.03,0.0,0.01,0.0,0.01,0
0.0,0.5,0.782608695652174,0.9,1.0181425849021927e-06,2.511570398317072e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45098039215686275,0.5215686274509804,0.53,0.03,0.01,0.02,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.8986004074332704e-07,9.931772304591218e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0273972602739726,0.0273972602739726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.7101449275362319,0.9,7.608894762614252e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12549019607843137,0.12549019607843137,1.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.4710529874387555e-07,3.7772797358276207e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.003913894324853229,0.009784735812133072,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0784313725490196,1.0,1.0,0.0,0.05,0.07,0.0,0.01,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.8551210087897603e-07,3.671931190244716e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.17391304347826086,0.9,3.116023569451551e-08,5.725464433853507e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2191780821917808,0.2191780821917808,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.996078431372549,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.7101896799780605e-07,3.374207039684334e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.009784735812133072,0.015655577299412915,0.0,0.0,0.0,0.0,1.0,0.0,0.38,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.17391304347826086,0.9,3.2609548982632507e-08,3.435278660312104e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.21330724070450097,0.21330724070450097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.4565598545575853e-07,4.084164629482169e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.019569471624266144,0.0410958904109589,0.0,0.0,0.0,0.0,1.0,0.0,0.19,0.9529411764705882,0.9529411764705882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.782608695652174,0.9,2.6065899486784252e-06,2.9696075530253525e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.22745098039215686,0.23,0.02,0.0,0.0,0.68,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.4420667216764152e-07,9.835584502102479e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.01761252446183953,0.01761252446183953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1450980392156863,0.1450980392156863,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.7464225121809854e-07,7.087361573852795e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.011741682974559686,0.011741682974559686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.7391759457404004e-07,1.4122812270171986e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.011741682974559686,0.015655577299412915,0.0,0.0,0.0,0.0,1.0,0.0,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.661135452596253e-05,0.5,0.2898550724637681,0.9,0.0015903452395270217,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19215686274509805,0.19,0.02,0.19,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.4855461203199253e-07,1.897800611007976e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.05283757338551859,0.0958904109589041,0.0,0.0,0.0,0.0,1.0,0.0,0.04,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,2.2102027643784255e-07,8.488955267260133e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.019569471624266144,0.019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6352941176470588,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.6232308826910403e-07,1.086311451916472e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.023483365949119372,0.050880626223091974,0.0,0.0,0.0,0.0,1.0,0.0,0.12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,2.478325722680071e-07,4.084164629482169e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03718199608610567,0.043052837573385516,0.0,0.0,0.0,0.0,1.0,0.0,0.09,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,2.1232439670914056e-07,1.1496732583177843e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.046966731898238745,0.046966731898238745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21176470588235294,1.0,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0
0.0,1.0,0.17391304347826086,0.9,3.3334205626691006e-08,8.550026887887904e-08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2563600782778865,0.2602739726027397,0.0,0.0,0.0,0.0,1.0,0.0,0.02,0.984313725490196,0.7294117647058823,0.74,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.2898550724637681,0.9,4.275474199945151e-08,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.029354207436399216,0.029354207436399216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1843137254901961,0.26666666666666666,0.53,0.09,0.53,0.03,0.0,0.0,0.0,0.0,0
0.0,1.0,0.6376811594202898,0.9,8.188620077861052e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.021526418786692758,0.021526418786692758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09803921568627451,0.043137254901960784,0.44,0.16,0.44,0.0,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.9710660718391205e-07,4.1452362501099396e-07,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.023483365949119372,0.023483365949119372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.047058823529411764,1.0,1.0,0.0,0.08,0.06,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.7464225121809854e-07,1.4855671717705235e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10196078431372549,1.0,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.6812034142157205e-07,1.0641729894389052e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.009784735812133072,0.07240704500978473,0.0,0.0,0.0,0.0,1.0,0.0,0.11,0.8392156862745098,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0
0.0,0.5,0.34782608695652173,0.9,1.7319293792998155e-07,6.527029454592998e-06,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25098039215686274,1.0,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0
